id,id_type,src_id,met_day,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode
3781.0,WMO,726.0,2022-01-01,141.1351807231977,362.1099561030854,16.388799159438204,12.012500000000001,13.0,11.4,10.429166666666667,11.7,8.7,11.191666666666668,11.8,10.4,90.1125,98.8,75.5,1017.8791666666666,997.3916666666668,,12.916666666666666,17.0,1542.0833333333333,100.0,,0.0,0.0,2.3000000000000003,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,141.1351807231977,362.1099561030854,16.388799159438204,202.9330075314133,
3781.0,WMO,726.0,2022-01-02,118.12885299674384,214.50177848685635,34.35153873369884,10.154166666666667,11.7,8.2,8.629166666666666,11.2,5.5,9.416666666666666,11.4,7.2,90.25833333333333,97.4,80.8,1010.9416666666666,990.4541666666668,,12.25,15.0,3211.25,310.0,24.0,0.0,0.0,1.5999999999999999,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,,,1.0,,,118.12885299674384,214.50177848685635,34.35153873369884,229.21580097807845,
3781.0,WMO,726.0,2022-01-03,119.52637282165308,171.02918162974214,30.474753651991893,8.375,9.2,7.7,6.695833333333333,7.4,5.7,7.6000000000000005,8.2,7.0,89.20416666666667,97.1,84.5,1008.3666666666667,987.8083333333334,,9.333333333333334,13.0,2208.3333333333335,1100.0,,0.0,0.0,0.1,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,119.52637282165308,171.02918162974214,30.474753651991893,223.72941737128832,
3781.0,WMO,726.0,2022-01-04,75.73948254607723,157.2312187979352,25.94302698278518,4.079166666666667,7.5,0.2,2.6166666666666667,7.0,-2.5,3.5,7.3,-0.8,89.75416666666666,97.1,78.8,1001.2958333333332,980.5708333333333,,7.791666666666667,13.0,2645.8333333333335,800.0,,0.0,0.0,0.6,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,75.73948254607723,157.2312187979352,25.94302698278518,279.2654557989422,
3781.0,WMO,726.0,2022-01-05,126.92440206052974,249.43334556563926,38.83717265420374,1.45,4.9,-0.3,-1.1833333333333333,0.1,-2.3,0.4666666666666666,3.1,-0.9,81.95833333333333,93.5,71.2,1013.8541666666666,992.6666666666666,,8.333333333333334,12.0,3791.6666666666665,1700.0,,0.0,0.0,7.3,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,126.92440206052974,249.43334556563926,38.83717265420374,289.90859749760045,
3781.0,WMO,726.0,2022-01-06,83.87027849998057,211.52700769195667,21.984314317204724,1.8625,6.4,-2.6,0.32083333333333336,5.9,-3.1,1.2625,6.2,-2.8,88.77499999999999,96.9,76.6,1016.8541666666666,995.6208333333334,,8.5,18.0,2440.8333333333335,280.0,27.0,0.0,0.0,2.7,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,,,1.0,,,83.87027849998057,211.52700769195667,21.984314317204724,212.81970431683612,
3781.0,WMO,726.0,2022-01-07,111.2943923571999,204.89289386414222,24.966496808610536,2.891666666666667,5.7,0.3,0.7125,4.3,-0.3,2.0625,5.1,0.1,85.7625,96.1,74.9,1010.9333333333334,989.9083333333333,,10.458333333333334,17.0,4283.333333333333,1000.0,28.0,0.0,0.0,2.5,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,,,1.0,,,111.2943923571999,204.89289386414222,24.966496808610536,255.08739878616097,
3781.0,WMO,726.0,2022-01-08,66.20306788896973,184.85347696437577,0.0,5.316666666666666,9.1,0.1,4.179166666666666,8.6,-0.5,4.845833333333333,8.9,-0.1,92.49166666666667,100.0,80.2,1001.8583333333332,981.1999999999999,,10.958333333333334,16.0,2269.1666666666665,320.0,25.0,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,,,1.0,,,66.20306788896973,184.85347696437577,0.0,238.7070327666138,
3781.0,WMO,726.0,2022-01-09,136.0703643488002,283.441998012043,53.02055686143214,3.7583333333333333,6.5,2.6,1.1875,2.4,0.1,2.7583333333333333,4.6,1.7,83.46666666666667,92.8,70.1,1003.1750000000001,982.3666666666667,,8.083333333333334,12.0,3120.8333333333335,1600.0,,0.0,0.0,6.1,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,136.0703643488002,283.441998012043,53.02055686143214,255.46613302747244,
3781.0,WMO,726.0,2022-01-10,60.146055817362004,132.46596616550175,25.949285986257838,5.354166666666667,7.6,2.1,4.420833333333333,7.2,1.3,4.9375,7.4,1.8,93.4375,97.1,86.5,1018.5958333333333,997.6125000000001,,4.708333333333333,10.0,1445.4166666666667,490.0,,0.0,0.0,0.1,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,60.146055817362004,132.46596616550175,25.949285986257838,173.31894209876552,
