met_day,fire_count,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode,station_count
2010-01-01,6,113.835,208.517,62.405,0.135,1.733,-1.444,-2.446,-1.589,-3.189,-0.764,0.2,-1.956,82.354,88.944,71.644,1005.674,997.109,1005.125,7.577,9.0,2304.861,1383.333,,0.0,0.7,2.278,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,113.835,208.517,62.405,309.524,4.0,9
2010-01-02,0,107.172,206.526,58.001,1.058,3.156,-0.689,-1.215,-0.444,-2.3,0.235,1.667,-1.289,84.701,90.467,75.167,1015.617,1006.999,1014.979,7.232,9.286,1986.806,1500.0,,0.0,0.644,2.056,0.0,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,6.0,6.0,107.172,206.526,58.001,232.349,7.667,9
2010-01-03,5,104.44,186.616,63.2,0.259,1.422,-1.233,-2.066,-0.589,-3.211,-0.558,0.478,-1.8,83.881,90.189,73.622,1023.001,1014.281,1022.375,4.857,6.429,1724.306,1133.333,,0.0,0.433,1.522,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,104.44,186.616,63.2,72.625,4.0,9
2010-01-04,10,71.363,148.855,37.235,-2.577,-0.333,-4.133,-4.175,-3.238,-5.3,-3.19,-1.312,-4.662,86.901,92.4,77.012,1019.666,1010.893,1019.0,2.438,4.0,1156.478,862.0,,0.0,0.689,2.356,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,71.363,148.855,37.235,251.807,4.0,9
2010-01-05,2,93.638,166.812,37.427,-1.596,0.233,-4.067,-3.471,-1.075,-5.25,-2.102,-0.275,-4.462,84.33,93.362,74.888,1005.442,996.832,1004.625,2.382,4.667,1349.583,654.0,,0.0,0.022,0.1,2.0,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,6.0,6.0,93.638,166.812,37.427,131.868,4.0,9
2010-01-06,0,48.35,126.393,16.343,0.164,0.767,-1.833,-0.914,0.262,-4.0,-0.22,0.588,-2.712,92.009,97.488,78.562,1003.078,994.522,1002.375,7.16,9.333,729.083,212.0,,0.0,0.0,0.011,6.0,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,6.0,6.0,48.35,126.393,16.343,58.524,13.75,9
2010-01-07,1,83.194,128.569,49.321,-3.029,-1.211,-5.378,-4.838,-2.825,-6.962,-3.593,-1.625,-5.975,84.03,89.35,77.588,1011.511,1002.791,1010.979,4.917,8.167,1384.417,844.0,,0.0,0.344,0.822,5.5,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,6.0,6.0,83.194,128.569,49.321,274.169,14.333,9
2010-01-08,2,68.007,130.063,38.611,-1.456,-0.322,-2.444,-2.942,-2.175,-3.8,-2.022,-1.012,-3.0,88.055,93.138,79.3,1022.047,1013.28,1021.5,6.66,8.5,1003.25,590.0,,0.0,0.222,0.867,5.0,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,6.0,6.0,68.007,130.063,38.611,115.868,14.333,9
2010-01-09,2,119.713,180.944,71.712,-1.693,-0.389,-3.067,-4.707,-3.2,-5.533,-2.648,-1.267,-3.7,78.621,86.0,69.644,1023.28,1014.535,1022.917,12.472,14.667,1648.917,890.0,26.0,0.0,0.244,1.022,4.5,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,6.0,6.0,119.713,180.944,71.712,137.443,14.333,9
2010-01-10,3,91.146,125.51,47.013,1.37,1.722,1.067,-0.62,0.122,-1.556,0.661,0.889,0.178,86.657,93.0,81.367,1018.29,1009.638,1017.833,8.493,10.333,1601.25,992.0,,0.0,0.0,0.0,4.0,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,6.0,6.0,91.146,125.51,47.013,33.631,14.333,9
2010-01-11,2,70.78,114.018,29.567,0.619,1.067,0.189,-0.931,-0.233,-1.733,0.066,0.422,-0.244,89.202,95.278,83.067,1019.185,1010.502,1018.521,2.521,3.667,578.083,422.0,,0.0,0.0,0.011,2.5,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,6.0,6.0,70.78,114.018,29.567,66.37,14.0,9
2010-01-12,2,94.463,124.902,63.428,1.148,1.611,0.844,-0.936,-0.333,-1.444,0.404,0.744,0.156,85.933,90.378,81.911,1009.696,1001.11,1009.0,7.185,9.714,501.806,418.333,,0.0,0.0,0.022,2.0,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,6.0,6.0,94.463,124.902,63.428,100.905,14.0,9
2010-01-13,3,50.184,95.616,24.483,0.291,1.089,-0.311,-0.788,0.344,-1.667,-0.099,0.822,-0.556,92.22,96.2,85.411,1000.814,992.292,1000.125,4.512,8.857,232.014,121.667,,0.0,0.0,0.278,5.0,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,6.0,6.0,50.184,95.616,24.483,98.334,15.667,9
2010-01-14,5,28.459,46.74,14.524,2.195,3.144,0.689,1.64,2.411,0.178,1.982,2.822,0.511,96.172,97.989,93.744,1005.018,996.519,1004.333,4.143,5.286,304.764,127.667,,0.0,0.0,0.022,4.5,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,6.0,6.0,28.459,46.74,14.524,38.136,12.333,9
2010-01-15,2,44.403,72.701,21.334,2.708,4.422,0.622,1.912,3.444,0.1,2.39,3.989,0.433,94.673,96.911,92.156,1017.471,1008.89,1016.688,5.845,8.714,515.486,201.667,,0.0,0.0,0.089,0.0,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,6.0,6.0,44.403,72.701,21.334,170.235,12.333,9
2010-01-16,2,69.792,119.06,34.469,5.362,6.589,4.044,4.161,5.978,1.944,4.863,6.333,3.233,92.044,96.178,85.767,1006.847,998.425,1005.958,9.952,13.0,690.694,313.333,,0.0,0.0,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,69.792,119.06,34.469,161.324,5.0,9
2010-01-17,7,99.887,247.112,23.975,5.076,7.333,2.944,3.479,5.844,2.078,4.392,6.167,2.6,89.738,97.367,77.978,1016.539,1008.048,1015.833,5.78,8.429,1786.111,1183.333,,0.0,0.678,2.267,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,99.887,247.112,23.975,218.621,4.667,9
2010-01-18,4,33.324,65.162,7.689,4.392,6.0,2.2,3.866,5.156,1.856,4.164,5.589,2.056,96.396,99.067,93.556,1025.091,1016.516,1024.458,3.875,5.857,502.083,91.667,,0.0,0.0,0.256,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,33.324,65.162,7.689,202.809,1.667,9
2010-01-19,3,73.582,109.794,37.094,6.397,7.189,5.5,5.277,5.9,3.9,5.898,6.511,4.922,92.515,96.144,88.311,1021.51,1012.991,1020.833,5.06,8.0,627.014,398.333,,0.0,0.011,0.067,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,47.667,,6.0,73.582,109.794,37.094,116.922,1.667,9
2010-01-20,3,117.224,145.555,80.089,3.466,4.311,2.844,1.218,2.056,0.544,2.6,3.411,2.144,85.333,89.722,81.7,1012.235,1003.703,1011.583,7.667,10.714,706.667,393.333,,0.0,0.0,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,117.224,145.555,80.089,100.887,1.333,9
2010-01-21,2,107.575,218.427,50.317,3.525,4.733,2.667,1.523,2.544,0.644,2.74,3.622,2.2,87.077,93.478,75.978,1019.458,1010.877,1018.708,2.524,5.286,565.278,346.667,,0.0,0.244,0.833,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,107.575,218.427,50.317,139.761,1.667,9
2010-01-22,1,55.654,102.092,36.55,7.393,8.0,6.122,6.575,7.289,4.467,7.022,7.644,5.411,94.625,96.433,89.011,1017.451,1008.991,1016.625,9.149,10.571,692.75,418.0,22.0,0.0,0.0,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,55.654,102.092,36.55,158.828,2.0,9
2010-01-23,4,88.132,142.726,27.754,5.895,6.9,4.811,4.426,6.356,2.711,5.281,6.656,4.056,90.464,97.133,84.011,1020.392,1011.875,1019.854,4.125,5.714,789.861,231.667,,0.0,0.0,0.033,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,88.132,142.726,27.754,299.5,1.667,9
2010-01-24,6,96.786,155.796,52.016,4.118,5.133,3.156,2.392,3.067,1.711,3.422,4.122,2.667,88.625,93.622,82.733,1024.228,1015.623,1023.583,3.512,4.857,902.222,571.667,,0.0,0.0,0.267,,6.0,6.0,6.0,31.0,6.0,1.0,291.714,291.714,6.0,,,6.0,1.0,,6.0,96.786,155.796,52.016,252.81,1.333,9
2010-01-25,1,95.987,161.532,39.726,3.625,4.156,2.844,1.781,3.211,-0.044,2.919,3.689,1.856,87.928,95.144,79.844,1031.099,1022.406,1030.458,8.929,10.714,715.417,413.333,,0.0,0.011,0.1,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,95.987,161.532,39.726,28.479,1.667,9
2010-01-26,4,173.231,232.347,119.749,1.135,1.911,-0.333,-2.841,-1.067,-3.9,-0.245,0.778,-1.422,74.074,81.911,66.533,1040.456,1031.608,1039.848,8.565,10.286,984.583,803.333,,0.0,0.322,1.422,,6.0,6.0,6.0,31.0,6.0,1.0,291.714,291.714,6.0,,,6.0,1.0,,6.0,173.231,232.347,119.749,44.048,1.333,9
2010-01-27,1,114.218,214.95,63.386,1.198,4.389,-1.811,-1.293,2.378,-3.844,0.312,3.489,-2.433,83.078,90.689,69.133,1030.432,1021.683,1029.792,5.774,9.143,634.722,408.333,,0.0,0.011,0.233,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,114.218,214.95,63.386,213.195,2.0,9
2010-01-28,4,149.364,261.713,75.104,5.082,6.1,4.189,2.456,3.444,1.5,4.023,4.467,3.378,83.448,91.144,73.189,1012.821,1004.34,1012.271,7.268,9.286,1657.639,1183.333,,0.0,0.044,0.222,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,149.364,261.713,75.104,305.951,1.333,9
2010-01-29,3,110.952,230.869,26.076,3.697,4.856,1.111,1.422,3.933,-2.278,2.851,4.233,0.256,85.689,96.878,70.333,993.847,985.467,993.375,10.018,13.571,1631.25,666.667,,0.0,0.2,0.589,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,110.952,230.869,26.076,327.404,2.0,9
2010-01-30,4,168.964,248.748,103.458,-0.058,2.033,-1.478,-4.134,-3.356,-5.122,-1.425,0.156,-2.433,73.008,81.511,66.311,1000.571,992.039,1000.049,7.262,9.857,2662.31,1898.333,,0.0,0.789,2.511,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,168.964,248.748,103.458,310.395,4.0,9
2010-01-31,6,103.127,181.876,58.376,-0.4,1.889,-2.344,-2.725,-1.667,-3.989,-1.191,0.556,-2.856,83.663,89.844,75.656,1006.014,997.442,1005.333,6.768,9.0,1999.306,1416.667,,0.0,0.044,1.167,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,103.127,181.876,58.376,225.408,4.0,9
2010-02-01,2,119.052,230.425,59.302,1.042,2.833,-0.5,-1.529,-0.867,-2.389,0.125,1.222,-0.989,83.177,90.256,70.956,1012.672,1004.061,1012.854,7.619,9.714,2163.194,1383.333,,0.0,0.533,2.1,0.0,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,6.0,6.0,119.052,230.425,59.302,285.748,11.333,9
2010-02-02,2,96.866,130.434,59.349,5.632,7.238,2.95,4.054,5.688,1.75,4.957,6.512,2.475,89.584,92.6,87.188,1007.004,997.688,1006.417,10.94,13.571,1810.764,941.667,25.0,0.0,0.0,0.112,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,96.866,130.434,59.349,243.986,1.667,8
2010-02-03,2,93.19,196.905,51.343,3.848,6.337,2.662,2.055,4.862,0.3,3.158,5.7,1.963,88.353,93.45,76.8,1008.307,998.943,1007.677,3.161,6.714,1332.639,783.333,,0.0,0.0,0.012,,6.0,6.0,6.0,6.0,6.0,1.0,291.714,6.0,6.0,,,6.0,1.0,,6.0,93.19,196.905,51.343,154.078,1.667,8
2010-02-04,5,79.662,162.383,28.075,7.333,7.888,6.562,6.135,7.1,4.438,6.797,7.438,5.775,92.289,97.275,84.412,1005.363,996.125,1004.771,6.256,8.286,781.667,216.667,,0.0,0.0,0.05,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,79.662,162.383,28.075,172.065,1.667,8
2010-02-05,1,121.633,337.568,34.367,6.858,9.275,5.312,5.031,6.125,3.85,6.051,7.512,4.862,88.728,96.438,73.775,1000.375,991.179,999.854,6.036,7.714,1581.944,778.333,,0.0,0.438,1.375,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,121.633,337.568,34.367,200.376,1.667,8
2010-02-06,3,61.722,109.246,34.42,4.639,5.738,3.9,3.607,4.188,3.138,4.201,5.0,3.612,93.064,95.912,88.625,1013.231,1003.844,1012.875,8.548,10.286,660.903,226.667,,0.0,0.275,0.688,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,61.722,109.246,34.42,43.816,1.667,8
2010-02-07,0,79.24,141.013,52.828,3.842,4.562,3.075,2.407,2.988,1.675,3.266,3.688,2.55,90.424,93.525,83.8,1022.549,1013.028,1022.188,7.208,9.143,741.736,343.333,,0.0,0.012,0.038,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,79.24,141.013,52.828,69.384,1.0,8
2010-02-08,2,93.986,134.036,67.424,1.677,2.45,0.788,-0.326,0.738,-2.062,0.944,1.812,-0.25,86.438,90.25,79.225,1012.636,1003.119,1012.396,10.5,12.571,846.25,495.0,23.0,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,93.986,134.036,67.424,42.861,4.333,8
2010-02-09,2,142.11,255.671,82.327,1.507,3.312,0.138,-1.607,-0.238,-2.95,0.391,1.575,-0.862,79.946,88.012,69.225,1011.625,1002.146,1011.322,8.482,10.571,2073.611,1283.333,22.5,0.0,0.4,1.488,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,142.11,255.671,82.327,31.058,4.0,8
2010-02-10,1,171.767,307.931,115.196,1.426,2.188,0.1,-2.517,-0.725,-5.45,0.045,1.012,-1.013,74.976,83.475,57.312,1016.351,1006.803,1016.125,12.631,14.714,2254.931,1068.333,25.0,0.0,0.488,1.462,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,171.767,307.931,115.196,21.93,1.0,8
2010-02-11,3,172.942,265.998,93.411,0.852,2.075,-0.013,-3.196,-1.35,-4.675,-0.563,0.4,-1.05,73.96,85.625,63.188,1021.188,1011.582,1020.958,11.298,15.143,2706.944,1833.333,27.0,0.0,0.8,2.388,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,172.942,265.998,93.411,21.652,5.333,8
2010-02-12,3,85.122,165.087,36.107,2.642,3.525,1.85,0.927,2.025,-0.725,2.0,2.875,1.412,88.741,95.025,78.225,1022.883,1013.308,1022.458,6.512,8.429,1267.361,505.0,,0.0,0.0,0.15,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,85.122,165.087,36.107,27.323,4.333,8
2010-02-13,3,193.122,269.468,127.669,1.793,2.675,1.05,-2.687,-1.213,-4.712,0.253,1.188,-0.812,72.061,81.1,60.938,1022.193,1012.619,1021.917,9.458,11.0,2129.861,1400.0,,0.0,0.075,0.425,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,193.122,269.468,127.669,38.234,1.0,8
2010-02-14,3,73.86,136.988,34.979,2.153,3.55,0.913,0.7,1.629,-0.729,1.604,2.843,0.257,90.123,94.971,83.657,1016.468,1006.94,1016.042,3.944,5.833,947.917,381.667,,0.0,0.0,0.038,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,73.86,136.988,34.979,328.536,4.333,8
2010-02-15,1,78.128,157.923,34.357,0.864,2.175,-1.088,-0.805,1.062,-2.15,0.262,1.725,-1.4,88.682,94.612,77.962,1006.357,996.889,1005.771,2.44,4.714,1253.264,661.667,,0.0,0.0,0.175,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,78.128,157.923,34.357,133.039,2.0,8
2010-02-16,3,45.149,72.552,28.133,3.571,4.388,2.775,2.748,3.375,2.062,3.238,3.95,2.488,94.347,96.288,91.425,993.651,984.422,993.125,5.601,7.857,831.736,458.333,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,45.149,72.552,28.133,179.39,2.0,8
2010-02-17,2,142.95,381.028,46.274,3.75,6.538,1.05,1.022,2.388,-1.162,2.714,4.112,0.525,83.834,93.95,63.562,990.919,981.689,990.375,3.988,6.286,761.042,478.333,,0.0,0.775,2.35,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,2006.0,1.0,,6.0,142.95,381.028,46.274,116.409,2.0,8
2010-02-18,3,45.776,61.317,30.394,2.471,4.2,0.088,1.578,3.425,-0.8,2.126,3.875,-0.25,93.677,95.588,91.0,989.938,980.707,989.417,4.976,7.714,484.861,216.667,,0.0,0.0,0.05,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,45.776,61.317,30.394,99.238,1.667,8
2010-02-19,1,111.022,267.183,42.019,2.121,4.2,0.712,-0.178,1.125,-1.675,1.278,2.362,0.2,85.433,94.025,69.95,993.617,984.324,993.167,7.131,9.286,1214.861,541.667,,0.0,0.325,1.062,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,111.022,267.183,42.019,283.746,4.667,8
2010-02-20,4,124.891,302.053,50.87,0.69,3.95,-1.6,-1.991,-0.9,-3.038,-0.254,1.838,-2.075,82.62,91.412,66.025,997.518,988.15,997.0,3.881,6.0,1238.194,700.0,,0.0,0.812,2.788,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,124.891,302.053,50.87,248.108,3.333,8
2010-02-21,2,61.233,159.98,19.694,2.969,5.375,-0.175,1.904,3.5,-0.75,2.533,4.412,-0.375,92.731,97.175,84.025,993.242,983.916,992.646,6.321,8.857,1071.806,336.667,,0.0,0.038,0.125,,6.0,6.0,6.0,672.667,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,61.233,159.98,19.694,197.276,2.0,8
2010-02-22,1,43.553,84.155,18.411,2.589,3.5,1.875,1.74,3.138,0.662,2.259,3.362,1.575,94.191,97.625,88.862,986.357,977.162,986.083,10.887,13.429,725.625,320.0,,0.0,0.0,0.025,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,43.553,84.155,18.411,53.082,5.333,8
2010-02-23,1,82.334,154.393,40.767,2.696,3.712,2.15,1.011,2.738,0.175,2.07,3.238,1.488,88.971,94.45,80.812,992.179,982.917,991.729,8.702,11.286,1030.278,543.333,,0.0,0.012,0.05,,6.0,6.0,6.0,6.0,6.0,1.0,291.714,291.714,6.0,,,6.0,47.667,,6.0,82.334,154.393,40.767,73.075,1.667,8
2010-02-24,2,60.667,175.96,16.303,7.154,9.025,5.362,6.288,7.125,5.0,6.757,7.975,5.225,94.505,98.3,85.638,990.05,980.953,989.5,4.982,6.857,845.0,390.0,,0.0,0.062,0.125,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,60.667,175.96,16.303,123.882,2.0,8
2010-02-25,2,77.342,175.069,31.331,7.461,8.488,6.788,6.342,7.488,5.725,6.949,7.862,6.362,92.806,96.888,84.7,986.594,977.533,986.167,6.994,10.714,1060.972,585.0,,0.0,0.0,0.088,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,77.342,175.069,31.331,206.124,1.667,8
2010-02-26,1,237.844,414.479,110.154,5.858,7.138,4.538,1.544,4.188,-1.013,4.172,5.625,3.062,74.827,87.812,59.425,989.049,979.915,989.445,15.25,20.429,2284.028,1283.333,36.0,0.0,0.588,1.612,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,237.844,414.479,110.154,261.645,2.0,8
2010-02-27,3,127.715,227.967,67.911,7.405,9.162,5.2,5.523,6.35,3.188,6.556,7.8,4.388,87.976,93.238,80.788,993.232,984.11,992.646,8.31,11.429,1715.972,980.0,23.0,0.0,0.138,0.475,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,127.715,227.967,67.911,206.966,1.667,8
2010-02-28,2,87.7,181.492,37.173,5.165,6.225,4.112,3.633,5.062,1.575,4.538,5.688,3.212,90.18,95.925,80.55,989.119,979.954,988.833,13.363,16.286,1259.375,545.0,,0.0,0.025,0.112,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,87.7,181.492,37.173,335.121,2.333,8
2010-03-01,1,208.154,452.162,68.066,3.78,7.238,0.975,-0.099,1.112,-0.85,2.299,4.25,0.438,77.286,90.462,60.225,1010.719,1001.336,1010.229,3.982,5.714,2266.667,1583.333,,0.0,1.188,3.625,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,208.154,452.162,68.066,242.928,1.667,8
2010-03-02,2,253.942,537.857,78.529,3.978,7.15,0.6,-0.867,0.638,-3.0,2.183,3.762,-0.025,73.114,89.362,52.213,1022.34,1012.857,1021.854,2.518,4.429,2023.611,1283.333,,0.0,1.188,3.588,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,253.942,537.857,78.529,105.807,1.333,8
2010-03-03,1,181.71,319.588,102.417,3.503,4.925,2.562,-0.132,0.812,-1.775,2.159,2.912,1.7,77.684,86.375,64.3,1021.086,1011.585,1020.708,11.185,13.429,2013.194,1316.667,,0.0,0.088,0.988,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,181.71,319.588,102.417,90.474,1.333,8
2010-03-04,6,232.059,421.248,130.148,3.584,5.588,1.325,-1.184,0.3,-3.375,1.87,2.838,0.1,71.968,82.688,55.525,1024.276,1014.732,1023.938,10.637,13.143,2367.361,1666.667,,0.0,0.625,2.062,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,232.059,421.248,130.148,51.583,1.333,8
2010-03-05,5,201.054,415.323,74.086,2.108,5.825,-1.9,-1.857,0.325,-3.725,0.642,3.1,-2.488,75.708,87.238,60.538,1029.414,1019.793,1028.896,5.369,7.714,1544.514,1068.333,,0.0,1.012,3.65,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,201.054,415.323,74.086,279.806,3.0,8
2010-03-06,2,213.206,344.74,112.039,3.948,5.438,1.4,-0.38,1.975,-2.762,2.365,3.488,0.0,73.939,86.125,60.962,1027.667,1018.076,1027.25,9.077,10.714,2033.333,1316.667,,0.0,0.675,1.875,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,213.206,344.74,112.039,36.4,1.0,8
2010-03-07,9,226.38,355.022,116.02,0.557,2.925,-1.812,-4.998,-4.2,-6.975,-1.262,0.375,-2.762,65.916,78.675,52.7,1032.914,1023.168,1032.542,7.446,10.0,2166.667,1716.667,,0.0,1.275,3.912,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,226.38,355.022,116.02,100.051,3.0,8
2010-03-08,5,238.922,379.583,149.243,1.786,4.175,-1.15,-3.605,-0.737,-5.812,-0.064,1.65,-2.412,67.161,78.55,52.788,1029.729,1020.064,1029.396,8.167,10.429,2399.306,1533.333,,0.0,0.875,2.85,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,101.0,,6.0,238.922,379.583,149.243,49.467,3.0,8
2010-03-09,8,175.878,270.747,112.04,3.996,5.588,2.412,0.71,1.75,-0.325,2.727,3.888,1.525,79.444,85.112,72.075,1029.297,1019.744,1029.042,10.339,12.0,1826.389,1350.0,,0.0,0.062,0.413,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,175.878,270.747,112.04,46.862,0.667,8
2010-03-10,9,230.653,281.05,192.324,3.517,4.412,2.75,-1.274,-0.65,-1.788,1.791,2.462,1.25,70.869,74.738,66.475,1028.793,1019.204,1028.562,11.643,13.714,2484.722,2150.0,,0.0,0.0,0.225,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,47.667,,6.0,230.653,281.05,192.324,43.563,0.667,8
2010-03-11,5,194.136,287.399,97.634,3.289,4.425,1.312,-0.664,0.275,-1.75,1.846,2.638,0.325,75.856,85.9,67.212,1024.558,1015.015,1024.194,9.143,11.429,1502.778,800.0,,0.0,0.2,0.45,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,194.136,287.399,97.634,36.489,0.667,8
