id,id_type,src_id,met_day,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode
5260.0,DCNN,723.0,2021-01-01,43.35854625185289,82.8439525577388,14.720812463463485,1.7249999999999999,4.7,-0.5,0.8541666666666666,3.6,-0.8,1.3916666666666666,4.2,-0.6,93.77499999999999,97.5,90.3,,,,2.9166666666666665,5.0,,,,0.0,0.0,0.2,,6.0,6.0,6.0,,,,6.0,6.0,,,,,1.0,,,43.35854625185289,82.8439525577388,14.720812463463485,285.79498429735133,
5260.0,DCNN,723.0,2021-01-02,123.93025266352153,275.93529592743556,41.23183914635661,3.4875000000000003,5.2,1.0,1.0583333333333333,3.4,-0.8,2.5625,4.0,0.4,84.3125,95.0,68.8,,,,3.4583333333333335,5.0,,,,0.0,0.0,1.6,,6.0,6.0,6.0,,,,6.0,6.0,,,,,1.0,,,123.93025266352153,275.93529592743556,41.23183914635661,341.13523190954913,
5260.0,DCNN,723.0,2021-01-03,107.5321675986425,228.4599381969978,39.20266100645273,3.595833333333333,6.2,1.1,1.6041666666666667,2.7,-0.4,2.8083333333333336,4.6,0.6,86.96249999999999,94.7,75.9,,,,3.625,6.0,,,,0.0,0.0,0.6000000000000001,,6.0,6.0,6.0,,,,6.0,6.0,,,,,1.0,,,107.5321675986425,228.4599381969978,39.20266100645273,26.862755592502324,
5260.0,DCNN,723.0,2021-01-04,129.9555622088907,146.78482332380446,106.67875696154194,3.6999999999999997,4.2,3.4,1.1833333333333333,1.7,0.6,2.733333333333333,3.2,2.4,83.66666666666667,86.6,81.3,,,,4.333333333333333,5.0,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,,,,,1.0,,,129.9555622088907,146.78482332380446,106.67875696154194,20.051421759764242,
5260.0,DCNN,723.0,2021-01-12,100.1285416710993,212.23187971845368,0.0,3.9916666666666667,7.3,1.0,2.275,5.1,0.5,3.283333333333333,6.3,0.9,88.96666666666665,100.0,77.3,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,100.1285416710993,212.23187971845368,0.0,,
5260.0,DCNN,723.0,2021-01-13,12.255535171387264,64.54130147483305,0.0,5.6125,9.8,-0.1,5.420833333333333,9.7,-0.3,5.533333333333334,9.8,-0.2,98.84583333333335,100.0,94.6,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,12.255535171387264,64.54130147483305,0.0,,
5260.0,DCNN,723.0,2021-01-14,37.198315496976456,93.28227885335234,0.0,5.445833333333333,9.5,2.8,4.7875000000000005,9.0,1.2,5.179166666666666,9.2,2.2,95.575,100.0,87.6,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,37.198315496976456,93.28227885335234,0.0,,
5260.0,DCNN,723.0,2021-01-15,54.96298313209533,134.69312035750372,1.7794492384324767,0.9541666666666666,3.8,-2.1,-0.12916666666666665,1.3,-2.4,0.5416666666666666,2.8,-2.2,92.11666666666667,99.7,83.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,54.96298313209533,134.69312035750372,1.7794492384324767,,
5260.0,DCNN,723.0,2021-01-16,83.3057539261196,209.88512742004258,0.0,4.804166666666666,8.5,-0.3,3.3625000000000003,7.2,-1.5,4.2124999999999995,7.9,-0.3,90.53750000000001,100.0,72.1,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,83.3057539261196,209.88512742004258,0.0,,
5260.0,DCNN,723.0,2021-01-17,188.299055181768,381.955890850872,13.202864479753838,5.129166666666666,7.8,0.4,1.8708333333333333,3.7,0.1,3.8083333333333336,5.5,0.3,80.19583333333334,97.9,63.9,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,188.299055181768,381.955890850872,13.202864479753838,,
