id,id_type,src_id,met_day,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode
3781.0,WMO,726.0,2009-01-01,0.6625,1.9,-0.5,-1.0041666666666667,-0.2,-1.7,0.04999999999999999,1.0,-0.9,87.83749999999999,92.1,83.0,1030.1083333333333,1008.5083333333333,,2.9166666666666665,5.0,568.75,360.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,,,,40.51286542967298,
3781.0,WMO,726.0,2009-01-02,1.25,3.8,-1.6,-0.45,1.0,-4.0,0.6291666666666668,2.2,-2.4,88.25833333333333,98.1,70.9,1029.8916666666667,1008.3541666666666,,4.708333333333333,8.0,1167.5,210.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,,,,32.868751440590614,
3781.0,WMO,726.0,2009-01-03,-2.091666666666667,1.8,-5.5,-4.8875,-3.7,-6.2,-3.0666666666666664,-0.7,-5.7,78.10833333333333,93.0,52.7,1029.825,1008.0166666666668,,2.5416666666666665,4.0,1341.6666666666667,700.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,,,,40.643464015839704,
3781.0,WMO,726.0,2009-01-04,-2.4291666666666667,-0.5,-4.8,-4.383333333333334,-2.3,-6.5,-3.1,-1.2,-5.3,82.87083333333334,91.7,76.1,1023.7458333333334,1002.0333333333333,,5.083333333333333,9.0,1217.5,420.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,,,,261.25538450902275,
3781.0,WMO,726.0,2009-01-05,-0.7583333333333333,1.0,-2.9,-3.1041666666666665,0.2,-6.6,-1.5625,0.4,-4.1,82.52916666666667,100.0,61.8,1021.4291666666667,999.9041666666667,,7.791666666666667,11.0,1516.6666666666667,10.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,,,,12.106765161652072,
3781.0,WMO,726.0,2009-01-06,-4.008333333333334,-0.3,-6.5,-7.408333333333334,-5.8,-9.9,-5.0375000000000005,-2.8,-6.8,73.05416666666666,89.6,45.5,1027.0833333333333,1005.1750000000001,,3.0833333333333335,5.0,1800.0,800.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,,,,20.439260985196988,
3781.0,WMO,726.0,2009-01-07,-1.7458333333333333,1.0,-6.6,-2.9875000000000003,0.4,-7.9,-2.1708333333333334,0.7,-7.0,88.375,98.1,75.1,1026.2578947368422,1004.5105263157895,,3.5833333333333335,5.0,599.1666666666666,60.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,,,,296.67450410866445,
3781.0,WMO,726.0,2009-01-08,1.0125,4.7,-2.3,0.03750000000000001,1.7,-2.4,0.6416666666666667,3.2,-2.3,93.34583333333335,100.0,73.5,1029.3500000000001,1007.8000000000001,,1.5833333333333333,3.0,304.5833333333333,10.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,,,,54.055038689189885,
3781.0,WMO,726.0,2009-01-09,-3.4125,-0.2,-6.2,-3.904166666666667,-1.7,-6.8,-3.5833333333333335,-0.8,-6.4,93.00833333333333,97.1,83.2,1029.2666666666667,1007.3666666666667,,2.1666666666666665,4.0,338.3333333333333,10.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,,,,68.60593487381601,
3781.0,WMO,726.0,2009-01-10,-4.395833333333333,1.4,-8.9,-4.8500000000000005,0.9,-9.7,-4.541666666666667,1.2,-9.1,92.05416666666667,98.0,85.3,1027.4958333333334,1005.5416666666666,,4.125,12.0,272.9166666666667,10.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,,,,186.15102467360958,
