id,id_type,src_id,met_day,VPD_mean,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode
5028.0,DCNN,695.0,2010-01-01,65.828,-1.8,-1.8,-1.8,-3.6,-3.6,-3.6,-2.3,-2.3,-2.3,87.7,87.7,87.7,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,4.0
5028.0,DCNN,695.0,2010-01-02,52.792,-1.0,-1.0,-1.0,-2.3,-2.3,-2.3,-1.4,-1.4,-1.4,90.7,90.7,90.7,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,4.0
5028.0,DCNN,695.0,2010-01-03,65.043,-1.4,-1.4,-1.4,-3.1,-3.1,-3.1,-1.9,-1.9,-1.9,88.2,88.2,88.2,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,4.0
5028.0,DCNN,695.0,2010-01-04,29.086,-4.4,-4.4,-4.4,-5.3,-5.3,-5.3,-4.5,-4.5,-4.5,93.4,93.4,93.4,,,,0.0,0.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,4.0
5028.0,DCNN,695.0,2010-01-05,50.172,-3.7,-3.7,-3.7,-5.2,-5.2,-5.2,-4.0,-4.0,-4.0,89.2,89.2,89.2,,,,0.0,0.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,4.0
5028.0,DCNN,695.0,2010-01-06,4.092,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,99.3,99.3,99.3,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.0,17.0
5028.0,DCNN,695.0,2010-01-07,41.035,-5.6,-5.6,-5.6,-7.0,-7.0,-7.0,-5.8,-5.8,-5.8,89.8,89.8,89.8,,,,5.0,5.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,310.0,17.0
5028.0,DCNN,695.0,2010-01-08,25.079,-3.2,-3.2,-3.2,-3.9,-3.9,-3.9,-3.3,-3.3,-3.3,94.8,94.8,94.8,,,,5.0,5.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,17.0
5028.0,DCNN,695.0,2010-01-09,37.808,-3.8,-3.8,-3.8,-5.0,-5.0,-5.0,-4.0,-4.0,-4.0,91.8,91.8,91.8,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,17.0
5028.0,DCNN,695.0,2010-01-10,50.811,0.2,0.2,0.2,-1.0,-1.0,-1.0,-0.2,-0.2,-0.2,91.8,91.8,91.8,,,,20.0,20.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,17.0
