id,id_type,src_id,met_day,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode
5260.0,DCNN,723.0,2020-01-01,65.10974600051414,114.20419176278219,0.0,4.679166666666666,6.4,1.6,3.5875000000000004,5.4,1.1,4.216666666666667,6.0,1.5,92.64999999999999,100.0,87.7,,,,1.625,4.0,,,,0.0,0.0,0.2,,6.0,6.0,6.0,,,,6.0,6.0,,,,,1.0,,,65.10974600051414,114.20419176278219,0.0,137.5298051693841,
5260.0,DCNN,723.0,2020-01-02,138.21327544492024,270.5682449694864,45.66530633571691,8.766666666666667,10.8,6.7,6.891666666666667,8.3,5.8,7.8875,9.6,6.3,88.32083333333333,95.8,78.4,,,,4.875,7.0,,,18.0,0.0,0.0,0.2,,6.0,6.0,6.0,,,,6.0,6.0,,6.0,,,1.0,,,138.21327544492024,270.5682449694864,45.66530633571691,198.99444819766185,
5260.0,DCNN,723.0,2020-01-03,200.14920014353876,478.0361637139676,47.561616271672015,8.379166666666666,10.8,4.7,5.191666666666667,9.9,0.9,7.029166666666666,10.3,3.5,81.01666666666667,96.1,57.5,,,,6.916666666666667,14.0,,,24.0,0.0,0.0,2.5,,6.0,6.0,6.0,,,,6.0,6.0,,6.0,,,1.0,,,200.14920014353876,478.0361637139676,47.561616271672015,276.3647179134981,
5260.0,DCNN,723.0,2020-01-04,191.58950921299822,364.8370522436719,66.87325063260843,6.220833333333334,8.9,3.4,3.1166666666666667,4.5,1.4,4.904166666666667,6.5,2.6,80.7375,91.6,68.0,,,,4.291666666666667,8.0,,,17.0,0.0,0.0,2.3,,6.0,6.0,6.0,,,,6.0,6.0,,6.0,,,1.0,,,191.58950921299822,364.8370522436719,66.87325063260843,252.95549360301538,
5260.0,DCNN,723.0,2020-01-05,185.9797567792107,319.34542112800995,58.06817181258962,7.645833333333333,8.8,6.5,4.8374999999999995,5.5,3.8,6.404166666666666,6.8,5.8,82.66250000000001,94.0,71.7,,,,3.75,6.0,,,16.0,0.0,0.0,0.1,,6.0,6.0,6.0,,,,6.0,6.0,,6.0,,,1.0,,,185.9797567792107,319.34542112800995,58.06817181258962,237.18019788906156,
5260.0,DCNN,723.0,2020-01-06,186.76516411343326,297.21560046530533,28.652114892562743,7.4624999999999995,8.4,6.7,4.5125,7.6,2.4,6.195833333333333,8.0,4.9,81.9375,97.1,72.1,,,,5.75,9.0,,,17.0,0.0,0.0,1.0,,6.0,6.0,6.0,,,,6.0,6.0,,6.0,,,1.0,,,186.76516411343326,297.21560046530533,28.652114892562743,213.32197563526358,
5260.0,DCNN,723.0,2020-01-07,95.22683456790328,331.32530095364217,0.0,8.700000000000001,12.8,2.9,7.5125,11.5,2.6,8.125,12.1,2.8,92.81666666666666,100.0,75.9,,,,4.833333333333333,8.0,,,20.0,0.0,0.0,1.7000000000000002,,6.0,6.0,6.0,,,,6.0,6.0,,6.0,,,1.0,,,95.22683456790328,331.32530095364217,0.0,215.35611652908096,
5260.0,DCNN,723.0,2020-01-08,182.3932111524018,331.32530095364217,62.70636835438117,11.229166666666666,12.7,8.9,9.025,11.4,7.6,10.133333333333333,11.9,8.5,86.55833333333334,94.6,75.9,,,,4.375,7.0,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,,,,,1.0,,,182.3932111524018,331.32530095364217,62.70636835438117,225.98012325548623,
5260.0,DCNN,723.0,2020-01-09,189.91136325106336,496.11830756086147,48.52699917288018,11.091666666666667,13.2,6.9,8.779166666666667,11.1,4.8,9.950000000000001,11.7,6.2,85.99583333333334,96.3,67.3,,,,6.791666666666667,10.0,,,24.0,0.0,0.0,3.7,,6.0,6.0,6.0,,,,6.0,6.0,,6.0,,,1.0,,,189.91136325106336,496.11830756086147,48.52699917288018,210.65595399220103,
5260.0,DCNN,723.0,2020-01-10,194.19685603701166,402.2824077954938,53.03344331390527,5.795833333333333,8.4,2.3,2.4541666666666666,4.5,0.6,4.441666666666666,5.7,1.8,79.88333333333334,92.9,63.5,,,,5.458333333333333,9.0,,,,0.0,0.0,3.2,,6.0,6.0,6.0,,,,6.0,6.0,,,,,1.0,,,194.19685603701166,402.2824077954938,53.03344331390527,282.3784864698376,
5260.0,DCNN,723.0,2020-01-11,233.9797249298962,296.41190306960334,126.692184376524,9.275,10.7,5.4,6.029166666666666,8.0,3.1,7.779166666666668,8.9,4.4,80.27499999999999,89.4,75.2,,,,7.5,10.0,,,25.0,0.0,0.0,0.5,,6.0,6.0,6.0,,,,6.0,6.0,,6.0,,,1.0,,,233.9797249298962,296.41190306960334,126.692184376524,212.09430584929873,
5260.0,DCNN,723.0,2020-01-12,224.15979202795958,508.46843960137255,48.13071621298085,9.254166666666666,11.6,3.7,6.145833333333333,9.8,2.7,7.833333333333333,10.2,3.3,81.60833333333333,96.0,61.0,,,,7.083333333333333,11.0,,,26.0,0.0,0.0,2.9,,6.0,6.0,6.0,,,,6.0,6.0,,6.0,,,1.0,,,224.15979202795958,508.46843960137255,48.13071621298085,229.86776042221373,
5260.0,DCNN,723.0,2020-01-13,140.08867430717325,294.80858183125656,12.97151349139259,8.120833333333334,11.1,3.1,6.129166666666666,9.4,2.5,7.216666666666666,10.2,2.9,87.80833333333334,98.6,75.0,,,,7.375,13.0,,,31.0,0.0,0.0,1.7000000000000002,,6.0,6.0,6.0,,,,6.0,6.0,,6.0,,,1.0,,,140.08867430717325,294.80858183125656,12.97151349139259,194.1443776075775,
5260.0,DCNN,723.0,2020-01-14,132.6988743612775,207.69644201841572,58.49738297642704,10.108333333333333,13.0,7.1,8.416666666666666,11.7,4.4,9.283333333333333,12.2,6.2,89.1875,94.2,80.1,,,,8.291666666666666,14.0,,,31.0,0.0,0.0,0.1,,6.0,6.0,6.0,,,,6.0,6.0,,6.0,,,1.0,,,132.6988743612775,207.69644201841572,58.49738297642704,205.82593184477176,
5260.0,DCNN,723.0,2020-01-15,160.7153594481873,378.5184417028097,30.032010160897,8.2125,12.4,5.4,5.833333333333333,10.3,2.5,7.154166666666666,11.3,4.5,85.34166666666665,97.2,66.8,,,,5.791666666666667,13.0,,,32.0,0.0,0.0,2.3,,6.0,6.0,6.0,,,,6.0,6.0,,6.0,,,1.0,,,160.7153594481873,378.5184417028097,30.032010160897,225.27448454970013,
5260.0,DCNN,723.0,2020-01-16,170.91749613355947,365.35146344079925,27.139310890624802,8.804166666666667,12.1,4.5,6.5249999999999995,9.8,3.4,7.729166666666667,10.4,4.2,86.00833333333333,96.9,73.6,,,,6.458333333333333,10.0,,,22.0,0.0,0.0,0.9,,6.0,6.0,6.0,,,,6.0,6.0,,6.0,,,1.0,,,170.91749613355947,365.35146344079925,27.139310890624802,170.19721189589782,
5260.0,DCNN,723.0,2020-01-17,156.15747038285284,389.0566847994776,51.89857197251583,7.3500000000000005,10.5,2.3,4.858333333333333,9.5,1.0,6.291666666666667,10.0,1.9,84.76666666666667,94.8,63.7,,,,5.458333333333333,11.0,,,25.0,0.0,0.0,2.6,,6.0,6.0,6.0,,,,6.0,6.0,,6.0,,,1.0,,,156.15747038285284,389.0566847994776,51.89857197251583,224.194579006102,
5260.0,DCNN,723.0,2020-01-18,110.78276577397556,439.7544344988486,0.0,1.9541666666666666,8.0,-1.4,0.029166666666666636,4.1,-1.6,1.175,5.0,-1.5,87.57916666666667,100.0,59.0,,,,3.2083333333333335,7.0,,,,0.0,0.0,6.5,,6.0,6.0,6.0,,,,6.0,6.0,,,,,1.0,,,110.78276577397556,439.7544344988486,0.0,277.789687832519,
5260.0,DCNN,723.0,2020-01-19,104.64133129446515,393.4751690499633,0.0,1.0458333333333332,7.6,-2.9,-0.8166666666666665,1.3,-3.3,0.325,4.9,-3.0,87.91250000000001,100.0,62.3,,,,2.4166666666666665,5.0,,,,0.0,0.0,7.9,,6.0,6.0,6.0,,,,6.0,6.0,,,,,1.0,,,104.64133129446515,393.4751690499633,0.0,297.5775190959984,
5260.0,DCNN,723.0,2020-01-20,80.91725295952627,384.4438609460795,0.0,1.7166666666666666,8.1,-2.0,0.27916666666666673,2.5,-2.3,1.1416666666666666,5.5,-2.1,90.55833333333334,100.0,64.4,,,,1.6666666666666667,3.0,,,,0.0,0.0,3.7,,6.0,6.0,6.0,,,,6.0,6.0,,,,,1.0,,,80.91725295952627,384.4438609460795,0.0,224.852961162951,
5260.0,DCNN,723.0,2020-01-21,70.86166932165787,357.9617187767827,12.303173276276523,0.6583333333333333,8.3,-2.8,-0.4916666666666667,3.5,-3.2,0.18750000000000003,6.0,-2.9,91.60000000000001,98.0,67.3,,,,1.7083333333333333,4.0,,,,0.0,0.0,6.8,,6.0,6.0,6.0,,,,6.0,6.0,,,,,1.0,,,70.86166932165787,357.9617187767827,12.303173276276523,245.5438333274377,
5260.0,DCNN,723.0,2020-01-22,22.14349864571878,119.20793697992013,0.0,4.720833333333333,7.8,0.2,4.341666666666667,7.0,0.0,4.570833333333334,7.2,0.1,97.77916666666665,100.0,88.5,,,,1.4583333333333333,4.0,,,,0.0,0.0,0.1,,6.0,6.0,6.0,,,,6.0,6.0,,,,,1.0,,,22.14349864571878,119.20793697992013,0.0,278.14231262878695,
